player_id,nickname,country,current_team,age,metric,value_real,value_norm
15697,Sidney,Poland,UNGENTIUM,24,kills_per_death,0.95,29.58
8320,repo,Poland,,25,kills_per_death,0.93,26.76
11940,neaLaN,Kazakhstan,K23,21,kills_per_death,0.93,26.76
9104,DANZ,Australia,,28,kills_per_death,0.92,25.35
10506,tutehen,Argentina,VELOX,29,kills_per_death,0.95,29.58
2476,emi,Serbia,,28,kills_per_death,0.94,28.17
16410,Duplicate,Bulgaria,NeedDOCTOR,21,kills_per_death,0.93,26.76
3631,Polly,Norway,Apeks,31,kills_per_death,0.93,26.76
8790,hutji,Russia,,26,kills_per_death,0.92,25.35
16486,ztr,Sweden,Young Ninjas,18,kills_per_death,0.92,25.35
1064,crisby,Germany,OG Academy,30,kills_per_death,0.92,25.35
8231,matty,Poland,,26,kills_per_death,0.93,26.76
4829,mynio,Poland,,26,kills_per_death,0.92,25.35
10938,kiR,Denmark,Tricked,22,kills_per_death,0.91,23.94
14290,SkulL,Australia,Antic,24,kills_per_death,0.91,23.94
3329,quix,Sweden,Lilmix,29,kills_per_death,0.9,22.54
5351,aVN,Serbia,ex-4glory,25,kills_per_death,0.93,26.76
9081,S0tF1k,Russia,Spirit Academy,27,kills_per_death,0.92,25.35
9217,TACO,Brazil,00NATION,27,kills_per_death,0.94,28.17
1200,hitMouse,Belarus,NewBelarus,32,kills_per_death,0.93,26.76
1331,Xp3,France,,35,kills_per_death,0.91,23.94
1278,pNshr,Bulgaria,,30,kills_per_death,0.92,25.35
356,arki,Spain,SAW,32,kills_per_death,0.92,25.35
7156,MSL,Denmark,Tokyo Revengers,27,kills_per_death,0.9,22.54
11716,SANJI,Uzbekistan,Virtus.pro,24,kills_per_death,0.92,25.35
19967,sorrow,Kazakhstan,AVANGAR,26,kills_per_death,0.91,23.94
5385,Luz,Poland,UNGENTIUM,28,kills_per_death,0.92,25.35
484,Zeus,Ukraine,,34,kills_per_death,0.92,25.35
8837,akez,Norway,777,30,kills_per_death,0.9,22.54
169,nak,Brazil,,35,kills_per_death,0.92,25.35
6453,arya,United States,,29,kills_per_death,0.89,21.13
1206,BTN,Romania,Nexus,33,kills_per_death,0.9,22.54
9736,ncl,Mongolia,TheMongolz,27,kills_per_death,0.92,25.35
9820,pietola,Finland,,24,kills_per_death,0.91,23.94
12016,svyat,Russia,,27,kills_per_death,0.92,25.35
15778,SENER1,Kosovo,Bad News Eagles,25,kills_per_death,0.91,23.94
4218,Dav,Serbia,iNation,30,kills_per_death,0.9,22.54
429,karrigan,Denmark,FaZe,32,kills_per_death,0.9,22.54
7537,xartE,Finland,HAVU,30,kills_per_death,0.92,25.35
3252,LEGIJA,Germany,,31,kills_per_death,0.9,22.54
1154,roman,Belarus,,33,kills_per_death,0.91,23.94
1866,Shara,Ukraine,Cossacks,29,kills_per_death,0.9,22.54
7796,wayLander,Russia,,28,kills_per_death,0.89,21.13
10114,BONA,Finland,SJ,22,kills_per_death,0.89,21.13
7821,sAw,Finland,ENCE,30,kills_per_death,0.91,23.94
14202,coolio,Hungary,ONYX,22,kills_per_death,0.91,23.94
7218,kRYSTAL,Germany,cowana,29,kills_per_death,0.9,22.54
8983,MiGHTYMAX,United Kingdom,Endpoint,25,kills_per_death,0.9,22.54
9348,crush,Ukraine,NAVI Youth,26,kills_per_death,0.89,21.13
8294,balblna,Russia,,26,kills_per_death,0.89,21.13
13250,ben1337,United States,EG.PA,24,kills_per_death,0.89,21.13
9295,sycrone,Denmark,MOUZ,26,kills_per_death,0.9,22.54
5327,nkl,Bulgaria,,28,kills_per_death,0.91,23.94
499,hooch,Russia,Entropiq,35,kills_per_death,0.89,21.13
11110,Golden,Sweden,Savage,28,kills_per_death,0.88,19.72
9798,lunAtic,Poland,PACT,29,kills_per_death,0.89,21.13
6451,FNS,Canada,,30,kills_per_death,0.89,21.13
7797,spiker,Russia,,28,kills_per_death,0.88,19.72
16563,Psycho,Ukraine,Run or Die,25,kills_per_death,0.89,21.13
18219,Adam9130,United Kingdom,Into the Breach,24,kills_per_death,0.87,18.31
15120,JiNKZ,France,,27,kills_per_death,0.88,19.72
9017,MAiNLiNE,United States,,26,kills_per_death,0.87,18.31
41,pronax,Sweden,,31,kills_per_death,0.89,21.13
9882,Polen,United States,,26,kills_per_death,0.88,19.72
16731,IceBerg,Denmark,Tricked,21,kills_per_death,0.85,15.49
8047,Lambert,France,LDLC,30,kills_per_death,0.88,19.72
8504,LeX,United States,,32,kills_per_death,0.85,15.49
8212,ScrunK,Germany,Sangal,27,kills_per_death,0.85,15.49
10993,torben,Denmark,,27,kills_per_death,0.87,18.31
1916,seang@res,United States,Old Guys Club,34,kills_per_death,0.87,18.31
8521,daps,Canada,Liquid,29,kills_per_death,0.87,18.31
1328,flowsicK,United States,,31,kills_per_death,0.86,16.9
921,BERRY,Denmark,Sprout,32,kills_per_death,0.85,15.49
13718,birdfromsky,Denmark,,28,kills_per_death,0.86,16.9
8600,advent,China,Rare Atom,30,kills_per_death,0.88,19.72
15726,nawrot,Poland,,23,kills_per_death,0.85,15.49
10096,HooXi,Denmark,Copenhagen Flames,27,kills_per_death,0.85,15.49
9350,def,Ukraine,,27,kills_per_death,0.85,15.49
12572,djL,Sweden,NIP,28,kills_per_death,0.86,16.9
7378,Devilwalk,Sweden,Savage,31,kills_per_death,0.85,15.49
1964,Twista,Finland,temp,35,kills_per_death,0.84,14.08
136,gob b,Germany,BIG,35,kills_per_death,0.84,14.08
8708,Slemmy,United States,,31,kills_per_death,0.83,12.68
13779,PASHANOJ,Russia,xDDDD,28,kills_per_death,0.8,8.45
472,B1ad3,Ukraine,Natus Vincere,35,kills_per_death,0.8,8.45
8422,netrick,Denmark,AGF,27,kills_per_death,0.8,8.45
7415,HUNDEN,Denmark,,31,kills_per_death,0.78,5.63
13156,RuFire,Russia,BakS,27,kills_per_death,0.74,0.0
6455,OCEAN,Canada,,35,kills_per_death,0.74,0.0
11893,ZywOo,France,Vitality,21,damage_per_round,88.0,88.44
7998,s1mple,Ukraine,Natus Vincere,24,damage_per_round,86.4,83.44
16920,sh1ro,Russia,Cloud9,21,damage_per_round,78.6,59.06
20113,deko,Russia,1WIN,21,damage_per_round,80.4,64.69
18835,saffee,Brazil,FURIA,27,damage_per_round,80.2,64.06
8950,Kaze,Malaysia,Rare Atom,28,damage_per_round,80.1,63.75
17306,degster,Russia,OG,21,damage_per_round,79.3,61.25
11271,smooya,United Kingdom,,22,damage_per_round,79.3,61.25
12591,sterling,New Zealand,Encore,24,damage_per_round,78.1,57.5
7938,XANTARES,Turkey,Eternal Fire,26,damage_per_round,89.1,91.87
18227,SENSEi,Ukraine,Iron Branch,23,damage_per_round,76.1,51.25
18072,torzsi,Hungary,MOUZ,20,damage_per_round,78.0,57.19
7592,device,Denmark,NIP,26,damage_per_round,80.3,64.37
16207,DANK1NG,China,TYLOO,22,damage_per_round,79.8,62.81
3741,NiKo,Bosnia and Herzegovina,G2,25,damage_per_round,86.0,82.19
15165,blameF,Denmark,Astralis,25,damage_per_round,85.6,80.94
7131,BnTeT,Indonesia,TYLOO,26,damage_per_round,83.0,72.81
9216,coldzera,Brazil,00NATION,27,damage_per_round,79.2,60.94
9102,Sico,New Zealand,ORDER,27,damage_per_round,79.1,60.62
9172,XigN,Korea,NKT,25,damage_per_round,82.6,71.56
15631,KSCERATO,Brazil,FURIA,22,damage_per_round,79.2,60.94
8944,Benkai,Singapore,,25,damage_per_round,85.4,80.31
11847,Texta,Australia,,21,damage_per_round,87.1,85.62
13776,Jame,Russia,Outsiders,23,damage_per_round,73.0,41.56
9626,XELLOW,Romania,ECSTATIC,21,damage_per_round,80.0,63.44
16847,mhL,Poland,MOUZ NXT,20,damage_per_round,80.0,63.44
798,oskar,Czech Republic,Tokyo Revengers,31,damage_per_round,78.2,57.81
13281,El1an,Russia,Entropiq,23,damage_per_round,78.1,57.5
7167,kennyS,France,G2,27,damage_per_round,74.7,46.88
10774,Freeman,Hong Kong,YK,23,damage_per_round,80.7,65.62
10981,mantuu,Poland,,24,damage_per_round,76.7,53.12
3972,huNter-,Bosnia and Herzegovina,G2,26,damage_per_round,84.8,78.44
9960,frozen,Slovakia,MOUZ,20,damage_per_round,82.9,72.5
16816,vsm,Brazil,00NATION,23,damage_per_round,83.6,74.69
12877,chelleos,New Zealand,,22,damage_per_round,84.2,76.56
11141,erkaSt,Mongolia,NKT,27,damage_per_round,83.3,73.75
12553,yuurih,Brazil,FURIA,22,damage_per_round,84.2,76.56
8574,woxic,Turkey,Eternal Fire,23,damage_per_round,76.4,52.19
1088,liTTle,Russia,HellRaisers,33,damage_per_round,78.5,58.75
11140,INS,Australia,ORDER,23,damage_per_round,85.6,80.94
5736,kNgV-,Brazil,,29,damage_per_round,78.5,58.75
11816,ropz,Estonia,FaZe,22,damage_per_round,78.5,58.75
14087,Jamppi,Finland,,21,damage_per_round,78.2,57.81
9884,wrath,United States,,20,damage_per_round,83.9,75.63
8412,dream3r,Bulgaria,SKADE,25,damage_per_round,77.0,54.06
13238,PTC,Thailand,,23,damage_per_round,76.9,53.75
12733,xsepower,Russia,K23,24,damage_per_round,72.4,39.69
15662,zorte,Russia,forZe,24,damage_per_round,74.3,45.62
10394,Twistzz,Canada,FaZe,22,damage_per_round,76.9,53.75
8943,splashske,Singapore,,23,damage_per_round,78.5,58.75
14736,dgt,Uruguay,9z,21,damage_per_round,77.8,56.56
2757,GuardiaN,Slovakia,Sampi,31,damage_per_round,71.8,37.81
13249,oSee,United States,Liquid,23,damage_per_round,76.5,52.5
11283,ottoNd,Finland,HAVU,24,damage_per_round,76.2,51.56
9277,FREDDyFROG,Sweden,,29,damage_per_round,80.4,64.69
15821,NEOFRAG,Czech Republic,OG,21,damage_per_round,86.2,82.81
9136,Brehze,United States,Evil Geniuses,24,damage_per_round,80.5,65.0
13254,TenZ,Canada,,21,damage_per_round,82.4,70.94
14619,Infinite,United States,ONET4P,24,damage_per_round,81.2,67.19
11219,CeRq,Bulgaria,Evil Geniuses,22,damage_per_round,74.2,45.31
29,f0rest,Sweden,,34,damage_per_round,76.3,51.87
10664,Olivia,Thailand,LZ,24,damage_per_round,78.5,58.75
13670,nawwk,Sweden,Apeks,24,damage_per_round,73.5,43.12
12126,poizon,Bulgaria,fnatic,23,damage_per_round,78.0,57.19
15698,dumau,Brazil,00NATION,18,damage_per_round,80.2,64.06
9895,mertz,Denmark,,23,damage_per_round,77.4,55.31
20097,h4rn,Bulgaria,Enterprise,22,damage_per_round,74.1,45.0
11264,WARDELL,Canada,,24,damage_per_round,74.2,45.31
8789,mir,Russia,Entropiq,26,damage_per_round,81.4,67.81
5021,swag,United States,,25,damage_per_round,77.6,55.94
8565,HEN1,Brazil,,27,damage_per_round,74.8,47.19
14505,ekul,Australia,,27,damage_per_round,80.0,63.44
16555,Ax1Le,Russia,Cloud9,20,damage_per_round,80.4,64.69
18743,nython,Brazil,paiN,24,damage_per_round,76.7,53.12
11139,aliStair,Australia,ORDER,24,damage_per_round,76.0,50.94
12271,moose,Canada,,24,damage_per_round,79.2,60.94
10263,xccurate,Indonesia,NKT,24,damage_per_round,74.2,45.31
8370,mixwell,Spain,,26,damage_per_round,79.5,61.87
695,allu,Finland,temp,30,damage_per_round,74.9,47.5
8918,electroNic,Russia,Natus Vincere,23,damage_per_round,82.9,72.5
18221,Spinx,Israel,ENCE,21,damage_per_round,78.7,59.38
7266,syrsoN,Germany,BIG,26,damage_per_round,74.3,45.62
15090,PwnAlone,United States,EG.PA,31,damage_per_round,76.2,51.56
39,GeT_RiGhT,Sweden,,32,damage_per_round,76.6,52.81
8783,JUGi,Denmark,,25,damage_per_round,74.1,45.0
10722,gas,China,Wings Up,26,damage_per_round,82.4,70.94
18141,biguzera,Brazil,paiN,25,damage_per_round,80.6,65.31
13980,lollipop21k,Belarus,1WIN,26,damage_per_round,82.0,69.69
15007,Cooper,United States,Mythic,28,damage_per_round,74.0,44.69
8575,Calyx,Turkey,,24,damage_per_round,77.4,55.31
8711,Sonic,South Africa,,23,damage_per_round,78.5,58.75
1378,zehN,Finland,HAVU,30,damage_per_round,80.3,64.37
9042,ryx,United States,,29,damage_per_round,83.7,75.0
12715,BL1TZ,Australia,,29,damage_per_round,75.2,48.44
8520,NAF,Canada,Liquid,24,damage_per_round,81.4,67.81
8576,ZOREE,Finland,temp,28,damage_per_round,73.7,43.75
7390,ScreaM,Belgium,,28,damage_per_round,79.1,60.62
16848,hades,Poland,ENCE,22,damage_per_round,73.9,44.38
13466,dennyslaw,Bulgaria,SKADE,22,damage_per_round,74.9,47.5
8738,EliGE,United States,Liquid,25,damage_per_round,83.7,75.0
12713,floppy,United States,Complexity,22,damage_per_round,81.3,67.5
7256,nex,Germany,,30,damage_per_round,78.8,59.69
16546,cynic,United States,Gaimin Gladiators,22,damage_per_round,80.6,65.31
9031,valde,Denmark,OG,27,damage_per_round,80.0,63.44
14294,hazr,Australia,Encore,20,damage_per_round,81.1,66.87
13679,nukkye,Lithuania,,24,damage_per_round,78.3,58.12
14932,faveN,Germany,BIG,22,damage_per_round,78.5,58.75
18462,mezii,United Kingdom,fnatic,23,damage_per_round,80.3,64.37
8564,fer,Brazil,Imperial,30,damage_per_round,82.9,72.5
13300,Farlig,Denmark,Astralis,23,damage_per_round,71.7,37.5
17861,JOTA,Brazil,MIBR,24,damage_per_round,82.2,70.31
9078,k0nfig,Denmark,Astralis,25,damage_per_round,81.0,66.56
7398,dupreeh,Denmark,Vitality,29,damage_per_round,77.2,54.69
180,Savage,China,TCG,33,damage_per_round,78.2,57.81
8552,Attacker,China,TYLOO,25,damage_per_round,79.3,61.25
9115,dexter,Australia,MOUZ,27,damage_per_round,80.9,66.25
3543,DJOXiC,Serbia,GamerS1337,29,damage_per_round,73.0,41.56
7993,Detrony,South Africa,,31,damage_per_round,77.4,55.31
9247,Machinegun,Mongolia,,32,damage_per_round,81.4,67.81
9032,Magisk,Denmark,Vitality,24,damage_per_round,79.7,62.5
9255,draken,Sweden,Into the Breach,26,damage_per_round,74.6,46.56
5799,keev,Germany,,30,damage_per_round,73.6,43.44
9219,felps,Brazil,,25,damage_per_round,84.6,77.81
11916,sergej,Finland,GORILLAZ,20,damage_per_round,79.3,61.25
18736,pz,Australia,VERTEX,22,damage_per_round,75.7,50.0
7810,ShahZaM,United States,,28,damage_per_round,74.8,47.19
11154,exit,Brazil,MIBR,25,damage_per_round,76.8,53.44
7028,Summer,China,TYLOO,25,damage_per_round,79.8,62.81
11162,Hatz,Australia,ORDER,24,damage_per_round,77.5,55.62
8555,jayzaR,Sweden,,25,damage_per_round,79.0,60.31
7356,MICHU,Poland,,25,damage_per_round,80.2,64.06
8848,Ryxxo,Denmark,Sashi,25,damage_per_round,76.1,51.25
12732,FL1T,Russia,Outsiders,21,damage_per_round,80.3,64.37
9656,hAdji,France,Falcons,26,damage_per_round,80.0,63.44
8745,Rickeh,Australia,Aftershock,30,damage_per_round,77.3,55.0
13602,nicoodoz,Denmark,fnatic,21,damage_per_round,71.7,37.5
8707,ptr,United States,,32,damage_per_round,73.3,42.5
11586,dapr,United States,,23,damage_per_round,80.8,65.94
9294,NaToSaphiX,Denmark,,25,damage_per_round,71.9,38.13
14737,meyern,Argentina,Leviatan,19,damage_per_round,76.8,53.44
14494,junior,United States,Complexity,21,damage_per_round,70.7,34.38
14273,iDISBALANCE,Russia,Nemiga,25,damage_per_round,74.1,45.0
8735,autimatic,United States,Evil Geniuses,25,damage_per_round,79.4,61.56
13915,YEKINDAR,Latvia,Virtus.pro,22,damage_per_round,82.7,71.88
12379,Impulse,Serbia,ex-4glory,26,damage_per_round,75.5,49.37
4679,jks,Australia,Complexity,26,damage_per_round,77.7,56.25
10588,Liazz,Australia,ORDER,24,damage_per_round,78.3,58.12
8526,smike,Ukraine,spray'n'pray,24,damage_per_round,75.6,49.69
1225,shox,France,Liquid,30,damage_per_round,75.4,49.06
11815,anarkez,Israel,Finest,22,damage_per_round,73.3,42.5
12840,hallzerk,Norway,Complexity,22,damage_per_round,74.0,44.69
18053,broky,Latvia,FaZe,21,damage_per_round,73.0,41.56
9218,xand,Brazil,,27,damage_per_round,80.4,64.69
9353,paz,Turkey,Eternal Fire,25,damage_per_round,76.2,51.56
15370,slaxz-,Germany,Sprout,23,damage_per_round,72.6,40.31
7996,CRUC1AL,Netherlands,Endpoint,25,damage_per_round,73.7,43.75
7910,fejtZ,Estonia,Strife,24,damage_per_round,77.0,54.06
10587,InfrequeNt,Australia,,27,damage_per_round,76.2,51.56
12030,EspiranTo,Lithuania,,21,damage_per_round,77.3,55.0
7403,WorldEdit,Russia,,30,damage_per_round,75.0,47.81
11355,QKA,China,WDNMD,28,damage_per_round,75.8,50.31
11163,trk,Brazil,TeamOne,27,damage_per_round,79.4,61.56
8605,somebody,China,,27,damage_per_round,79.9,63.13
8349,shroud,Canada,,28,damage_per_round,76.1,51.25
7154,Pimp,Denmark,,26,damage_per_round,78.3,58.12
8568,boltz,Brazil,Imperial,25,damage_per_round,81.8,69.06
8528,HObbit,Kazakhstan,Cloud9,28,damage_per_round,80.0,63.44
13666,Brollan,Sweden,NIP,20,damage_per_round,79.0,60.31
7026,DD,China,,27,damage_per_round,81.5,68.12
14419,roeJ,Denmark,fnatic,28,damage_per_round,83.5,74.37
16080,dycha,Poland,ENCE,24,damage_per_round,81.2,67.19
10504,NikoM,Argentina,Arvum,25,damage_per_round,79.7,62.5
2023,FalleN,Brazil,Imperial,31,damage_per_round,71.7,37.5
9574,snatchie,Poland,,24,damage_per_round,72.6,40.31
11739,shz,Brazil,Los Grandes,24,damage_per_round,77.1,54.37
10566,chelo,Brazil,MIBR,24,damage_per_round,78.0,57.19
16817,hardzao,Brazil,paiN,21,damage_per_round,75.2,48.44
20101,fame,Russia,Outsiders,19,damage_per_round,77.9,56.88
8767,ofnu,New Zealand,,29,damage_per_round,79.7,62.5
9317,AnJ,Denmark,,27,damage_per_round,77.2,54.69
10671,Ethan,United States,,22,damage_per_round,81.4,67.81
16693,flameZ,Israel,OG,19,damage_per_round,79.6,62.19
18987,b1t,Ukraine,Natus Vincere,19,damage_per_round,76.3,51.87
8601,zhokiNg,China,YK,28,damage_per_round,83.8,75.31
11343,SHiPZ,Bulgaria,SKADE,21,damage_per_round,79.5,61.87
7429,Happy,France,,30,damage_per_round,77.5,55.62
10330,acoR,Denmark,MOUZ,25,damage_per_round,73.2,42.19
9676,NikkeZ,Australia,Aftershock,27,damage_per_round,82.5,71.25
9083,COLDYY1,Ukraine,,30,damage_per_round,77.5,55.62
17585,b4rtiN,Brazil,TeamOne,20,damage_per_round,74.7,46.88
12708,rigoN,Switzerland,Bad News Eagles,22,damage_per_round,82.0,69.69
7440,Skadoodle,United States,,29,damage_per_round,67.5,24.37
16872,flying,China,Invictus,21,damage_per_round,79.2,60.94
16314,pancc,Brazil,,24,damage_per_round,79.9,63.13
13138,Maka,France,Falcons,25,damage_per_round,74.7,46.88
9056,koosta,United States,,26,damage_per_round,76.1,51.25
16323,Valiance,Australia,VERTEX,21,damage_per_round,75.5,49.37
9108,tucks,Australia,,25,damage_per_round,76.0,50.94
9288,TOR,Thailand,,29,damage_per_round,77.0,54.06
885,olofmeister,Sweden,FaZe,30,damage_per_round,72.8,40.94
5479,suNny,Finland,Tokyo Revengers,27,damage_per_round,80.7,65.62
11617,malbsMd,Guatemala,00NATION,19,damage_per_round,80.3,64.37
9686,Gratisfaction,New Zealand,EXTREMUM,26,damage_per_round,73.2,42.19
17011,shalfey,Russia,forZe,20,damage_per_round,77.0,54.06
15683,SLOWLY,China,TYLOO,20,damage_per_round,79.0,60.31
9618,nexa,Serbia,OG,25,damage_per_round,76.5,52.5
5388,rallen,Poland,,28,damage_per_round,82.0,69.69
17145,Rainwaker,Bulgaria,SKADE,21,damage_per_round,77.1,54.37
10168,bottle,China,,28,damage_per_round,79.5,61.87
2544,remix,Brazil,ODDIK,28,damage_per_round,71.7,37.5
10449,ISSAA,Jordan,,25,damage_per_round,75.7,50.0
3849,JW,Sweden,EYEBALLERS,27,damage_per_round,76.2,51.56
15940,Sobol,Poland,HONORIS,24,damage_per_round,77.9,56.88
19926,afro,France,HEET,23,damage_per_round,72.2,39.06
14759,iM,Romania,GamerLegion,23,damage_per_round,82.2,70.31
11842,Ramz1kBO$$,Kazakhstan,Golden Knights,22,damage_per_round,75.9,50.63
7016,HZ,China,TSG,32,damage_per_round,81.7,68.75
14602,Marcelious,Norway,Oilers,23,damage_per_round,74.2,45.31
2469,cajunb,Denmark,ex-AGF,32,damage_per_round,73.5,43.12
5794,tabseN,Germany,BIG,27,damage_per_round,84.7,78.12
13054,zeph,Australia,DGG,20,damage_per_round,80.2,64.06
964,mou,Kazakhstan,,30,damage_per_round,73.9,44.38
10994,stavn,Denmark,Heroic,20,damage_per_round,81.1,66.87
15369,REDSTAR,Bulgaria,ex-MAD Lions,20,damage_per_round,74.8,47.19
7528,KRIMZ,Sweden,fnatic,28,damage_per_round,76.4,52.19
17504,KEi,Poland,FLET,21,damage_per_round,82.6,71.56
12018,TeSeS,Denmark,Heroic,21,damage_per_round,78.5,58.75
8513,yay,United States,,23,damage_per_round,77.6,55.94
11954,FASHR,Netherlands,ECSTATIC,26,damage_per_round,79.4,61.56
17147,juanflatroo,Kosovo,Bad News Eagles,25,damage_per_round,83.1,73.12
12731,sdy,Ukraine,Natus Vincere,25,damage_per_round,76.6,52.81
9258,SicK,United States,,23,damage_per_round,77.7,56.25
8543,NEEX,Poland,,25,damage_per_round,71.5,36.87
4076,Aerial,Finland,HAVU,29,damage_per_round,78.5,58.75
3997,loWel,Spain,,25,damage_per_round,75.8,50.31
15072,nin9,Mongolia,IHC,24,damage_per_round,74.6,46.56
11748,raafa,Brazil,,28,damage_per_round,72.4,39.69
13578,Grim,United States,Complexity,21,damage_per_round,78.1,57.5
13188,Zellsis,United States,,24,damage_per_round,79.2,60.94
13239,Qikert,Kazakhstan,Outsiders,23,damage_per_round,77.4,55.31
11250,Flarich,Latvia,EC Kyiv,25,damage_per_round,74.0,44.69
10589,rommi,Russia,Moralezz,29,damage_per_round,81.1,66.87
12937,WolfY,United States,ECSTATIC,23,damage_per_round,71.3,36.25
10892,MarKE,Mexico,,24,damage_per_round,79.0,60.31
7964,cadiaN,Denmark,Heroic,27,damage_per_round,73.3,42.5
13843,Lucky,Denmark,Tricked,19,damage_per_round,71.0,35.31
10610,refrezh,Denmark,Heroic,24,damage_per_round,75.1,48.12
8124,DavCost,Russia,INDE IRAE,26,damage_per_round,73.8,44.06
11485,malta,Australia,VERTEX,26,damage_per_round,77.1,54.37
8394,Kjaerbye,Denmark,Endpoint,24,damage_per_round,78.5,58.75
16647,Bwills,United States,Gaimin Gladiators,21,damage_per_round,78.4,58.44
8248,jkaem,Norway,Apeks,28,damage_per_round,80.2,64.06
3055,flusha,Sweden,EYEBALLERS,28,damage_per_round,81.1,66.87
13229,Snakes,United States,ONET4P,20,damage_per_round,77.4,55.31
8764,zewsy,New Zealand,,25,damage_per_round,79.0,60.31
15255,Swahn,United States,,24,damage_per_round,72.5,40.0
12699,STOMP,Poland,,27,damage_per_round,73.3,42.5
8604,aumaN,China,,28,damage_per_round,80.9,66.25
16612,n0rb3r7,Russia,Outsiders,21,damage_per_round,79.7,62.5
13230,motm,United States,ATK,22,damage_per_round,76.2,51.56
2644,Hiko,United States,,32,damage_per_round,71.6,37.19
12564,Geniuss,Thailand,,24,damage_per_round,78.5,58.75
2553,Snax,Poland,,29,damage_per_round,74.8,47.19
9174,HSK,Korea,,27,damage_per_round,75.2,48.44
9612,Bubzkji,Denmark,,24,damage_per_round,80.4,64.69
9043,ANDROID,Canada,,28,damage_per_round,75.7,50.0
10842,KHTEX,Brazil,Los Grandes,25,damage_per_round,75.1,48.12
10870,kabal,Mongolia,IHC,27,damage_per_round,77.6,55.94
8957,LOVEYY,China,,33,damage_per_round,78.0,57.19
11942,buster,Kazakhstan,Virtus.pro,22,damage_per_round,73.5,43.12
12317,fleav,Hungary,Budapest Five,21,damage_per_round,79.9,63.13
16726,phzy,Sweden,,19,damage_per_round,72.0,38.44
7443,twist,Sweden,Finest,27,damage_per_round,76.7,53.12
16487,eraa,Sweden,Young Ninjas,20,damage_per_round,73.3,42.5
18717,Lucaozy,Brazil,Sharks,20,damage_per_round,75.6,49.69
8138,Davidp,Belgium,,27,damage_per_round,77.9,56.88
839,tb,China,WDNMD,31,damage_per_round,76.7,53.12
4576,dEE,Serbia,KTRL,26,damage_per_round,72.6,40.31
10557,land1n,Brazil,Los Grandes,28,damage_per_round,69.7,31.25
8523,tarik,United States,,26,damage_per_round,76.8,53.44
9278,REZ,Sweden,NIP,24,damage_per_round,78.3,58.12
10705,Kntz,Thailand,NKT,24,damage_per_round,75.5,49.37
14171,rAge,Ukraine,,25,damage_per_round,71.2,35.94
8998,JUST,Portugal,SAW,26,damage_per_round,75.6,49.69
14148,sjuush,Denmark,Heroic,23,damage_per_round,75.8,50.31
12092,max,Uruguay,9z,23,damage_per_round,79.1,60.62
10761,NK4Y,Bulgaria,,26,damage_per_round,76.3,51.87
11231,Subroza,Canada,,25,damage_per_round,80.7,65.62
8771,USTILO,Australia,,28,damage_per_round,77.5,55.62
16948,TRAVIS,Russia,1WIN,24,damage_per_round,78.8,59.69
